0.21143066298764332, 0.0004070143198025303
0.21143066298764332, 0.0004518600138348313
0.21143066298764332, 0.0005686842496197537
0.21143066298764332, 0.0009007531256158173
0.21143066298764332, 0.0011336345320449603
0.21143066298764332, 0.0020355450147380963
0.21143066298764332, 0.0036550081969987055
0.21143066298764332, 0.006562903214324917
0.21143066298764332, 0.010838976286855255
0.21143066298764332, 0.02501163277966929
0.21143066298764332, 0.06407521078708633
0.21143066298764332, 0.14180323291564326
0.21143066298764332, 0.28864686383518273
0.21143066298764332, 0.46685311976643956
0.21143066298764332, 0.7394602665966091
0.21143066298764332, 0.8559861821797687
0.21143066298764332, 0.9306408931037397
0.21143066298764332, 0.9703754950723134
0.2133465665528787, 0.9908745299528122
0.21723061455329015, 0.9908745299528122
0.22196267410739876, 0.9966451700448867
0.23046428993287496, 0.9966451700448867
0.253170369294049, 0.9966451700448867
0.27986122065998437, 0.9966451700448867
0.27986122065998437, 0.9404193446434094
0.27986122065998437, 0.8619717558754247
0.27986122065998437, 0.790068082030675
0.27986122065998437, 0.7137255525619218
0.28161989978266433, 0.6354673195759177
0.28161989978266433, 0.5338708196829922
0.2833896306410912, 0.44851724601541787
0.2833896306410912, 0.3823198639067991
0.2851704826856051, 0.3354934805300179
0.28696252580297954, 0.30307548832597
0.28876583031916464, 0.2698440142774029
0.29240650706422405, 0.2546207403496201
0.29240650706422405, 0.24376958464218643
0.294244022165805, 0.23338087193929866
0.2979537663820366, 0.22670220899001783
0.29982614107983924, 0.21704085553706642
0.3036062630498929, 0.20779123936254162
0.30743404371327143, 0.19893581348534278
0.31523499216409423, 0.1904577787229336
0.32121533188067497, 0.18234105182245905
0.3252651226320321, 0.17712299596029618
0.33143574448445096, 0.1745702349500161
0.33561439126579734, 0.1695745566387655
0.3398457212269571, 0.16472183970805415
0.34629295238683305, 0.16472183970805415
0.3506589145830503, 0.16000799303050092
0.3550799215780928, 0.1554290425545616
0.3640898546703962, 0.1554290425545616
0.36868019510487743, 0.15318894268753255
0.37332840923464045, 0.14880513304938528
0.3804108422404014, 0.146660499374246
0.3876276364574722, 0.14454677493930757
0.3925147344920052, 0.1404102783095569
0.3999611522894424, 0.1383866343328507
0.40754883647293194, 0.1383866343328507
0.41268709528209624, 0.13442642251379963
0.4152804670145586, 0.13248902004223356
0.42315877472829927, 0.12869758031544765
0.43389616655484486, 0.12869758031544765
0.442127633689589, 0.12501464026053857
0.4590620092667955, 0.12143709494121659
0.47071042343318914, 0.11626181808020294
0.48873957721397265, 0.1129347523683642
0.4980114815942965, 0.1097028973321684
0.5138571848286685, 0.10812181929367874
0.5302070658185172, 0.10351399867814
0.5574557963381209, 0.10202211729700661
0.5751928956651813, 0.09626653052787372
0.6318627404413981, 0.08952648934651858
0.6478958661377053, 0.08823620103498687
0.6560643513440768, 0.08447584453320164
0.6811929325091195, 0.08205839837189058
0.7207019107334061, 0.07631313071479505
0.7625023974068151, 0.06794558559618079
0.7966829492418614, 0.05962363756194973
0.8168982856555523, 0.05386233747764802
0.8376265737104294, 0.05009119946391977
0.858880829236693, 0.04269815872657843
0.8917776884919733, 0.03484517132465989
0.9030209657476898, 0.030577348735991272
0.9201522242710298, 0.026064388629937034
0.943500517068241, 0.02127066164839871
0.94942957954318, 0.01735859042713151
0.9674412583344831, 0.013174196824926356
0.9796384801717637, 0.010908432723390761
1.0108085660181354, 0.008902168582119011
1.0108085660181354, 0.01106794801388406
1.0171605997793327, 0.014373173436196741
1.029984668809641, 0.018131290466239566
1.0495245624618825, 0.02423950669257714
1.076155598214297, 0.0353547163497874
1.1034623800050727, 0.04395604947215234
1.1314620544714111, 0.05308605388843915
1.1529270809765815, 0.05962363756194973
1.1747993216353738, 0.06504995294691364
1.1970865017290448, 0.06893916185951247
1.219796493095569, 0.07200791869714497
1.2429373169099756, 0.07412927702355906
1.2744760815168712, 0.07412927702355906
1.2986542346965153, 0.07412927702355906
1.315027294718565, 0.07200791869714497
1.339974747109571, 0.07200791869714497
1.3739757764079241, 0.07306089893363328
1.4000415435642388, 0.07521327813153814
1.4176928656896362, 0.07742906657131099
1.444587992059946, 0.07971013229365685
1.4719933472957463, 0.08205839837189058
1.490551817120444, 0.0857111447107868
1.518829154513581, 0.08823620103498687
1.5476429427706597, 0.08952648934651858
1.5869134239152058, 0.09083564569528836
1.6271803691967333, 0.09351167017728103
1.6684690632755612, 0.09767424728896336
1.7215563245325876, 0.10502769601560076
1.7763327134874574, 0.1129347523683642
1.832851974716778, 0.11626181808020294
1.8911695628392833, 0.11968689938085521
1.9883617224819146, 0.12321288381642993
2.077493640169322, 0.11968689938085521
2.253760199838622, 0.1129347523683642
2.4603467735452633, 0.10202211729700661
2.5725694373677865, 0.09334890833346411
2.6912592644185995, 0.08767438136274562
2.8926575950684885, 0.08234479957581423
3.053536724197102, 0.0789729730489262
3.311786451916599, 0.0773391943209335
3.5596214604953853, 0.0773391943209335
3.624425599785023, 0.06681096312243266
3.6904095208339514, 0.05308605388843918
3.7575947019769655, 0.04307169860059633
3.82600301256936, 0.03351551258862568
3.895656720105614, 0.02501163277966929
3.9309576669669464, 0.021159786832883255
4.0025221102705215, 0.0168129530182026
4.075389409005066, 0.013929463812672769
4.1871852140665204, 0.010838976286855255
4.302047794048106, 0.008794270539444048
4.541312096797269, 0.006562903214324917
4.623988253502318, 0.006036436296829589
4.75083318475054, 0.00532485216901472
5.015057304017541, 0.004504813332480782
5.390355285336655, 0.0037322196897654307
5.741709237673342, 0.0032922600575980105
6.171385661209687, 0.002904163524076066
6.815178537935312, 0.0026159343716109606
7.526131253775821, 0.0024060877747594206
8.539243497781975, 0.002213074778432448
9.43004897296922, 0.0020785455938642553
9.865120176655607, 0.0020355450147380963
