Format is groups of {llp fv (in pythia frame), mass, pid}, {daughter1 fv (in llp rest frame), pid, name}, {daughter2 fv (in llp rest frame), pid, name}...
1., 0, 0, 0, 1., 25
0.500000000000000, 0.380505239350469, -0.231864311972317, 0.200704294075753, 0.1057, 13
0.500000000000000, -0.380505239350469, 0.231864311972317, -0.200704294075753, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.0708259583726744, -0.483082068547311, 0.0210453954261542, 0.1057, 13
0.500000000000000, -0.0708259583726744, 0.483082068547311, -0.0210453954261542, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.299822149177104, -0.325507780987449, -0.207313466469135, 0.1057, 13
0.500000000000000, 0.299822149177104, 0.325507780987449, 0.207313466469135, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.487112565458977, 0.00822932345361541, 0.0384855402387595, 0.1057, 13
0.500000000000000, 0.487112565458977, -0.00822932345361541, -0.0384855402387595, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.379826950543685, -0.126910825666917, 0.280093984171789, 0.1057, 13
0.500000000000000, 0.379826950543685, 0.126910825666917, -0.280093984171789, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.368068229677399, -0.0344421972033357, 0.319635766700086, 0.1057, 13
0.500000000000000, -0.368068229677399, 0.0344421972033357, -0.319635766700086, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.207512963273384, -0.212466916888315, 0.388102678812544, 0.1057, 13
0.500000000000000, 0.207512963273384, 0.212466916888315, -0.388102678812544, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.120983756253373, 0.138555607588141, 0.452761288460824, 0.1057, 13
0.500000000000000, -0.120983756253373, -0.138555607588141, -0.452761288460824, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.245642461250667, -0.406075316762978, -0.116576705848816, 0.1057, 13
0.500000000000000, -0.245642461250667, 0.406075316762978, 0.116576705848816, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.0754928711700358, -0.475080893309879, -0.0861770341471074, 0.1057, 13
0.500000000000000, -0.0754928711700358, 0.475080893309879, 0.0861770341471074, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.234953060244971, 0.205552067843443, 0.375995900093083, 0.1057, 13
0.500000000000000, 0.234953060244971, -0.205552067843443, -0.375995900093083, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.431689120716773, -0.0189769719937113, 0.228280282960946, 0.1057, 13
0.500000000000000, -0.431689120716773, 0.0189769719937113, -0.228280282960946, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.0797549059104204, 0.0112146663660485, -0.482017526902828, 0.1057, 13
0.500000000000000, 0.0797549059104204, -0.0112146663660485, 0.482017526902828, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.323115014396749, 0.0785657459493108, -0.358122354838143, 0.1057, 13
0.500000000000000, -0.323115014396749, -0.0785657459493108, 0.358122354838143, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.145146362255053, 0.428943779190714, -0.183758748955560, 0.1057, 13
0.500000000000000, -0.145146362255053, -0.428943779190714, 0.183758748955560, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.140177810163782, 0.369176274520319, -0.287900277646592, 0.1057, 13
0.500000000000000, -0.140177810163782, -0.369176274520319, 0.287900277646592, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.459312544044124, 0.134815758326645, 0.0984083745954913, 0.1057, 13
0.500000000000000, -0.459312544044124, -0.134815758326645, -0.0984083745954913, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.355638779331525, -0.201422512773892, 0.267913306842782, 0.1057, 13
0.500000000000000, 0.355638779331525, 0.201422512773892, -0.267913306842782, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.299488157848935, -0.177273572817550, -0.343086627091107, 0.1057, 13
0.500000000000000, -0.299488157848935, 0.177273572817550, 0.343086627091107, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.248630034690127, 0.365784254953756, -0.207876152258771, 0.1057, 13
0.500000000000000, 0.248630034690127, -0.365784254953756, 0.207876152258771, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.278008002797157, -0.0239392439281254, -0.401205649238499, 0.1057, 13
0.500000000000000, -0.278008002797157, 0.0239392439281254, 0.401205649238499, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.307317469404408, -0.340892764083232, 0.167855909620616, 0.1057, 13
0.500000000000000, -0.307317469404408, 0.340892764083232, -0.167855909620616, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.143903239619290, 0.467030122886570, 0.00149396908533802, 0.1057, 13
0.500000000000000, 0.143903239619290, -0.467030122886570, -0.00149396908533802, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.442008998947144, -0.0433491569585309, 0.203902931417692, 0.1057, 13
0.500000000000000, -0.442008998947144, 0.0433491569585309, -0.203902931417692, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.134175354293818, -0.449560141491914, -0.136821648440217, 0.1057, 13
0.500000000000000, 0.134175354293818, 0.449560141491914, 0.136821648440217, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.193446724887195, 0.00997144892823707, -0.448671867667998, 0.1057, 13
0.500000000000000, 0.193446724887195, -0.00997144892823707, 0.448671867667998, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.157385803119047, -0.410161231936319, 0.214067706095649, 0.1057, 13
0.500000000000000, 0.157385803119047, 0.410161231936319, -0.214067706095649, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.319035862175812, -0.329860112814622, 0.168035515947258, 0.1057, 13
0.500000000000000, -0.319035862175812, 0.329860112814622, -0.168035515947258, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.363355123255660, -0.191616019454200, 0.264733574546924, 0.1057, 13
0.500000000000000, 0.363355123255660, 0.191616019454200, -0.264733574546924, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.0970732938253704, -0.373121226185660, -0.300307902319607, 0.1057, 13
0.500000000000000, -0.0970732938253704, 0.373121226185660, 0.300307902319607, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.416584085889627, -0.250652219848369, -0.0495850185901790, 0.1057, 13
0.500000000000000, -0.416584085889627, 0.250652219848369, 0.0495850185901790, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.356656591281179, 0.232609359539287, -0.239825919680114, 0.1057, 13
0.500000000000000, -0.356656591281179, -0.232609359539287, 0.239825919680114, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.264734694758708, 0.0755747796848065, 0.403771598885566, 0.1057, 13
0.500000000000000, 0.264734694758708, -0.0755747796848065, -0.403771598885566, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.328739996025944, 0.0865504131600869, -0.351093365067869, 0.1057, 13
0.500000000000000, -0.328739996025944, -0.0865504131600869, 0.351093365067869, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.434566694573326, 0.206812716827695, 0.0848987522049723, 0.1057, 13
0.500000000000000, -0.434566694573326, -0.206812716827695, -0.0848987522049723, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.240599355573503, -0.296147749103986, 0.305345657899793, 0.1057, 13
0.500000000000000, 0.240599355573503, 0.296147749103986, -0.305345657899793, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.280496613320590, 0.328081675806320, 0.229154039710838, 0.1057, 13
0.500000000000000, 0.280496613320590, -0.328081675806320, -0.229154039710838, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.442231504730389, 0.0533670381139159, 0.201024290738317, 0.1057, 13
0.500000000000000, 0.442231504730389, -0.0533670381139159, -0.201024290738317, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.0533715845108566, -0.105227480893835, 0.474242723962675, 0.1057, 13
0.500000000000000, -0.0533715845108566, 0.105227480893835, -0.474242723962675, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.272434139432431, -0.162470805851907, -0.371766575847725, 0.1057, 13
0.500000000000000, -0.272434139432431, 0.162470805851907, 0.371766575847725, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.312698461525767, -0.332151328095203, -0.175278856123638, 0.1057, 13
0.500000000000000, 0.312698461525767, 0.332151328095203, 0.175278856123638, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.0690625774205853, 0.334996977894712, 0.349048557082587, 0.1057, 13
0.500000000000000, 0.0690625774205853, -0.334996977894712, -0.349048557082587, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.0236481306211250, -0.00135825386138619, -0.488125425546113, 0.1057, 13
0.500000000000000, -0.0236481306211250, 0.00135825386138619, 0.488125425546113, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, -0.107848156913669, -0.471667411695942, -0.0687469111624332, 0.1057, 13
0.500000000000000, 0.107848156913669, 0.471667411695942, 0.0687469111624332, 0.1057, -13


1., 0, 0, 0, 1., 25
0.500000000000000, 0.301052772449167, 0.378350656180937, 0.0710318179981645, 0.1057, 13
