Format is groups of {llp fv (in pythia frame), mass, pid}, {daughter1 fv (in llp rest frame), pid, name}, {daughter2 fv (in llp rest frame), pid, name}...
2.91053, 0, 0, 0, 2.91053, 25
1.45526500000000, 1.35447306405925, -0.424426797405739, 0.303130900118815, 0.1057, 13
1.45526500000000, -1.35447306405925, 0.424426797405739, -0.303130900118815, 0.1057, -13


2.91053, 0, 0, 0, 2.91053, 25
1.45526500000000, -0.656914343165103, -0.869240039233373, -0.958910334787631, 0.1057, 13
1.45526500000000, 0.656914343165103, 0.869240039233373, 0.958910334787631, 0.1057, -13


2.91053, 0, 0, 0, 2.91053, 25
1.45526500000000, -0.159687984361977, 0.963621081078205, 1.07357248939095, 0.1057, 13
1.45526500000000, 0.159687984361977, -0.963621081078205, -1.07357248939095, 0.1057, -13


2.91053, 0, 0, 0, 2.91053, 25
1.45526500000000, 1.15836200032464, -0.180005776560310, -0.855814890518864, 0.1057, 13
1.45526500000000, -1.15836200032464, 0.180005776560310, 0.855814890518864, 0.1057, -13


2.91053, 0, 0, 0, 2.91053, 25
1.45526500000000, 0.656772922256752, -0.231164306475481, 1.27351329880258, 0.1057, 13
1.45526500000000, -0.656772922256752, 0.231164306475481, -1.27351329880258, 0.1057, -13


2.91053, 0, 0, 0, 2.91053, 25
1.45526500000000, 0.285377334343999, -1.37621368317062, -0.362242191802218, 0.1057, 13
1.45526500000000, -0.285377334343999, 1.37621368317062, 0.362242191802218, 0.1057, -13


2.91053, 0, 0, 0, 2.91053, 25
1.45526500000000, 0.989710378165102, -0.936995793968249, -0.499135231839129, 0.1057, 13
1.45526500000000, -0.989710378165102, 0.936995793968249, 0.499135231839129, 0.1057, -13


2.91053, 0, 0, 0, 2.91053, 25
1.45526500000000, -0.796710400384641, 1.10928993006715, -0.491276011215256, 0.1057, 13
1.45526500000000, 0.796710400384641, -1.10928993006715, 0.491276011215256, 0.1057, -13


2.91053, 0, 0, 0, 2.91053, 25
1.45526500000000, -1.19418995839547, -0.675587498712945, -0.473408497045841, 0.1057, 13
1.45526500000000, 1.19418995839547, 0.675587498712945, 0.473408497045841, 0.1057, -13


2.91053, 0, 0, 0, 2.91053, 25
1.45526500000000, 0.528887879417189, -1.31840929719892, 0.297822541608341, 0.1057, 13
